Date and time: ; 28-01-2025 15:16:00
-1.3292628204581; -1.36621608573478; CEPotential
-1.31926278249739; -7.8380403922807E-05; Current
-1.31926278249739; -1.35457541654614; CEPotential
-1.30926274453668; -7.81896690643441E-05; Current
-1.30926274453668; -1.34316912324721; CEPotential
-1.29926270657597; -7.62966196336356E-05; Current
-1.29926270657597; -1.33176282994827; CEPotential
-1.28926266861527; -7.52094249799329E-05; Current
-1.28926266861527; -1.31863778012485; CEPotential
-1.27926263065456; -7.426051905908E-05; Current
-1.27926263065456; -1.30535647970828; CEPotential
-1.26926259269385; -7.11992126598221E-05; Current
-1.26926259269385; -1.29191892869858; CEPotential
-1.25926255473314; -7.2481904582985E-05; Current
-1.25926255473314; -1.27910638006142; CEPotential
-1.24926251677243; -7.14757782045933E-05; Current
-1.24926251677243; -1.2662157061277; CEPotential
-1.23926247881172; -7.02741426358128E-05; Current
-1.23926247881172; -1.25410628515965; CEPotential
-1.22926244085102; -6.92775470398799E-05; Current
-1.22926244085102; -1.24121561122593; CEPotential
-1.21926240289031; -6.82904941473345E-05; Current
-1.21926240289031; -1.22879368907161; CEPotential
-1.2092623649296; -6.78184194121746E-05; Current
-1.2092623649296; -1.21652801751043; CEPotential
-1.19934045226546; -6.69315023203222E-05; Current
-1.19934045226546; -1.20371546887327; CEPotential
-1.18934041430475; -6.73463506374789E-05; Current
-1.18934041430475; -1.19184042379493; CEPotential
-1.17934037634404; -6.53531654060775E-05; Current
-1.17934037634404; -1.17965287753032; CEPotential
-1.16934033838334; -6.49860008035364E-05; Current
-1.16934033838334; -1.16707470478286; CEPotential
-1.15934030042263; -6.21631129773571E-05; Current
-1.15934030042263; -1.15449653203541; CEPotential
-1.14934026246192; -6.29689677543628E-05; Current
-1.14934026246192; -1.14184023399139; CEPotential
-1.13934022450121; -6.18007167462777E-05; Current
-1.13934022450121; -1.1291058106508; CEPotential
-1.1293401865405; -6.10854550665775E-05; Current
-1.1293401865405; -1.11605888612394; CEPotential
-1.11934014857979; -6.0355894232957E-05; Current
-1.11934014857979; -1.10363696396962; CEPotential
-1.10934011061909; -5.96549376676416E-05; Current
-1.10934011061909; -1.09191816948442; CEPotential
-1.09934007265838; -6.07612058071906E-05; Current
-1.09934007265838; -1.08027750029578; CEPotential
-1.08934003469767; -5.81195160965511E-05; Current
-1.08934003469767; -1.06840245521744; CEPotential
-1.07933999673696; -5.74710175777773E-05; Current
-1.07933999673696; -1.05613678365626; CEPotential
-1.06933995877625; -5.7013247957002E-05; Current
-1.06933995877625; -1.04480861565389; CEPotential
-1.05941804611211; -5.53204701276796E-05; Current
-1.05941804611211; -1.03254294409271; CEPotential
-1.04941800815141; -5.57257876623776E-05; Current
-1.04941800815141; -1.02027727253153; CEPotential
-1.0394179701907; -5.51106617833704E-05; Current
-1.0394179701907; -1.00894910452917; CEPotential
-1.02941793222999; -5.49866841253696E-05; Current
-1.02941793222999; -0.997308435340528; CEPotential
-1.01941789426928; -5.38613424999742E-05; Current
-1.01941789426928; -0.985589640855324; CEPotential
-1.00941785630857; -5.36706076415113E-05; Current
-1.00941785630857; -0.97340209459071; CEPotential
-0.999417818347865; -5.25118933763493E-05; Current
-0.999417818347865; -0.96152704951237; CEPotential
-0.989417780387157; -5.24308310615026E-05; Current
-0.989417780387157; -0.949730129730597; CEPotential
-0.979417742426449; -5.1219658749799E-05; Current
-0.979417742426449; -0.93808946054196; CEPotential
-0.969417704465741; -5.0986008548182E-05; Current
-0.969417704465741; -0.925745663684211; CEPotential
-0.959417666505033; -5.02087580394814E-05; Current
-0.959417666505033; -0.914104994495574; CEPotential
-0.949417628544325; -4.96460902070159E-05; Current
-0.949417628544325; -0.901995573527529; CEPotential
-0.939417590583616; -4.87639355261607E-05; Current
-0.939417590583616; -0.890120528449188; CEPotential
-0.929417552622908; -4.73763364506111E-05; Current
-0.929417552622908; -0.877229854515463; CEPotential
-0.919495639958768; -4.6551405207527E-05; Current
-0.919495639958768; -0.864886057657714; CEPotential
-0.90949560199806; -4.5736010707366E-05; Current
-0.90949560199806; -0.853011012579373; CEPotential
-0.899495564037352; -4.46392793107401E-05; Current
-0.899495564037352; -0.840667215721624; CEPotential
-0.889495526076644; -4.4830014169203E-05; Current
-0.889495526076644; -0.827776541787898; CEPotential
-0.879495488115936; -4.40575350121961E-05; Current
-0.879495488115936; -0.815901496709557; CEPotential
-0.869495450155227; -4.31610781971884E-05; Current
-0.869495450155227; -0.803948326334648; CEPotential
-0.859495412194519; -4.27080829083391E-05; Current
-0.859495412194519; -0.791682654773467; CEPotential
-0.849495374233811; -4.17400975411756E-05; Current
-0.849495374233811; -0.779963860288262; CEPotential
-0.839495336273103; -4.18688465508702E-05; Current
-0.839495336273103; -0.767776314023649; CEPotential
-0.829495298312395; -4.22264744104881E-05; Current
-0.829495298312395; -0.755745018352172; CEPotential
-0.819495260351687; -4.02380575505483E-05; Current
-0.819495260351687; -0.743479346790991; CEPotential
-0.809495222390979; -3.95800193086192E-05; Current
-0.809495222390979; -0.731682427009218; CEPotential
-0.79949518443027; -3.86978676079962E-05; Current
-0.79949518443027; -0.719338630151469; CEPotential
-0.789495146469562; -3.85118981407627E-05; Current
-0.789495146469562; -0.70699483329372; CEPotential
-0.779573233805422; -3.64042719942835E-05; Current
-0.779573233805422; -0.694807287029107; CEPotential
-0.769573195844714; -3.53599926837349E-05; Current
-0.769573195844714; -0.683244743137038; CEPotential
-0.759573157884006; -3.58129909528164E-05; Current
-0.759573157884006; -0.671057196872425; CEPotential
-0.749573119923298; -3.47544065278831E-05; Current
-0.749573119923298; -0.659025901200948; CEPotential
-0.73957308196259; -3.46351972413438E-05; Current
-0.73957308196259; -0.647228981419175; CEPotential
-0.729573044001882; -3.40677610374167E-05; Current
-0.729573044001882; -0.635510186933971; CEPotential
-0.719573006041173; -3.32905135089483E-05; Current
-0.719573006041173; -0.623713267152198; CEPotential
-0.709572968080465; -3.22748444271691E-05; Current
-0.709572968080465; -0.611525720887585; CEPotential
-0.699572930119757; -3.19124481960897E-05; Current
-0.699572930119757; -0.599650675809244; CEPotential
-0.689572892159049; -3.17312500805499E-05; Current
-0.689572892159049; -0.588244382510311; CEPotential
-0.679572854198341; -3.12019578680833E-05; Current
-0.679572854198341; -0.57636933743197; CEPotential
-0.669572816237633; -3.10398332383898E-05; Current
-0.669572816237633; -0.564728668243333; CEPotential
-0.659572778276925; -3.00623111283032E-05; Current
-0.659572778276925; -0.553009873758128; CEPotential
-0.649572740316216; -2.8903593882909E-05; Current
-0.649572740316216; -0.540978578086651; CEPotential
-0.639650827652076; -2.82455556409799E-05; Current
-0.639650827652076; -0.528947282415174; CEPotential
-0.629650789691368; -2.76256643707434E-05; Current
-0.629650789691368; -0.516994112040265; CEPotential
-0.61965075173066; -2.71631323389709E-05; Current
-0.61965075173066; -0.505275317555061; CEPotential
-0.609650713769952; -2.61140846569607E-05; Current
-0.609650713769952; -0.493244021883584; CEPotential
-0.599650675809244; -2.59281181699594E-05; Current
-0.599650675809244; -0.481290851508675; CEPotential
-0.589650637848536; -2.42544138264833E-05; Current
-0.589650637848536; -0.469337681133766; CEPotential
-0.579650599887827; -2.54512810238022E-05; Current
-0.579650599887827; -0.457775137241697; CEPotential
-0.569650561927119; -2.4035068739251E-05; Current
-0.569650561927119; -0.44574384157022; CEPotential
-0.559650523966411; -2.31386104341272E-05; Current
-0.559650523966411; -0.433946921788447; CEPotential
-0.549650486005703; -2.25473308827762E-05; Current
-0.549650486005703; -0.422384377896378; CEPotential
-0.539650448044995; -2.22087750188885E-05; Current
-0.539650448044995; -0.410899959300878; CEPotential
-0.529650410084287; -2.17748517257694E-05; Current
-0.529650410084287; -0.399181164815673; CEPotential
-0.519650372123579; -2.09117735109926E-05; Current
-0.519650372123579; -0.387462370330468; CEPotential
-0.50965033416287; -2.03395659553718E-05; Current
-0.50965033416287; -0.376134202328103; CEPotential
-0.499650296202162; -1.8684935097742E-05; Current
-0.499650296202162; -0.364493533139466; CEPotential
-0.489728383538022; -1.82510118046229E-05; Current
-0.489728383538022; -0.352774738654261; CEPotential
-0.479728345577314; -1.82176332043919E-05; Current
-0.479728345577314; -0.341134069465625; CEPotential
-0.469728307616606; -1.85037354920862E-05; Current
-0.469728307616606; -0.329727776166692; CEPotential
-0.459728269655898; -1.86086411543569E-05; Current
-0.459728269655898; -0.318008981681487; CEPotential
-0.44972823169519; -1.69015567205337E-05; Current
-0.44972823169519; -0.306290187196282; CEPotential
-0.439728193734481; -1.64104129698757E-05; Current
-0.439728193734481; -0.294649518007645; CEPotential
-0.429728155773773; -1.50991063475951E-05; Current
-0.429728155773773; -0.283321350005281; CEPotential
-0.419728117813065; -1.53518300350584E-05; Current
-0.419728117813065; -0.271602555520076; CEPotential
-0.409728079852357; -1.45793508780516E-05; Current
-0.409728079852357; -0.260040011628007; CEPotential
-0.399728041891649; -1.3983302955239E-05; Current
-0.399728041891649; -0.248477467735938; CEPotential
-0.389728003930941; -1.32489707699247E-05; Current
-0.389728003930941; -0.237149299733574; CEPotential
-0.379727965970233; -1.27196800475741E-05; Current
-0.379727965970233; -0.225586755841505; CEPotential
-0.369727928009524; -1.17898431422194E-05; Current
-0.369727928009524; -0.214024211949436; CEPotential
-0.359727890048816; -1.11604158741177E-05; Current
-0.359727890048816; -0.202383542760799; CEPotential
-0.349805977384676; -1.08552393555191E-05; Current
-0.349805977384676; -0.191133500055003; CEPotential
-0.339805939423968; -1.05548304633239E-05; Current
-0.339805939423968; -0.179570956162934; CEPotential
-0.32980590146326; -9.93970830960703E-06; Current
-0.32980590146326; -0.168008412270865; CEPotential
-0.319805863502552; -9.13385055236919E-06; Current
-0.319805863502552; -0.156836494861636; CEPotential
-0.309805825541844; -8.7428426024042E-06; Current
-0.309805825541844; -0.145273950969568; CEPotential
-0.299805787581136; -8.38521325267021E-06; Current
-0.299805787581136; -0.133633281780931; CEPotential
-0.289805749620427; -7.45060872091188E-06; Current
-0.289805749620427; -0.12214886318543; CEPotential
-0.279805711659719; -8.01327878855151E-06; Current
-0.279805711659719; -0.110820695183065; CEPotential
-0.269805673699011; -6.00578695264927E-06; Current
-0.269805673699011; -0.0993362765875645; CEPotential
-0.259805635738303; -6.02009206703398E-06; Current
-0.259805635738303; -0.0878518579920637; CEPotential
-0.249805597777595; -6.31096347124792E-06; Current
-0.249805597777595; -0.076367439396563; CEPotential
-0.239805559816887; -4.60388015501178E-06; Current
-0.239805559816887; -0.0651955219873344; CEPotential
-0.229805521856179; -5.88657692105192E-06; Current
-0.229805521856179; -0.0537111033918336; CEPotential
-0.21980548389547; -3.17813187259545E-06; Current
-0.21980548389547; -0.0422266847963328; CEPotential
-0.20988357123133; -2.53439911758008E-06; Current
-0.20988357123133; -0.0307422662008321; CEPotential
-0.199883533270622; -2.04802336585463E-06; Current
-0.199883533270622; -0.0195703487916035; CEPotential
-0.189883495309914; -2.00987620789754E-06; Current
-0.189883495309914; -0.00816405549267074; CEPotential
-0.179883457349206; -1.1944816146043E-06; Current
-0.179883457349206; 0.00332036310283002; CEPotential
-0.169883419388498; -8.22547243617853E-07; Current
-0.169883419388498; 0.0144922805120586; CEPotential
-0.15988338142779; -2.26736919814498E-06; Current
-0.15988338142779; 0.0259766991075594; CEPotential
-0.149883343467081; 4.0769729664662E-07; Current
-0.149883343467081; 0.0373829924064921; CEPotential
-0.139883305506373; 7.36716184780535E-07; Current
-0.139883305506373; 0.0489455362985609; CEPotential
-0.129883267545665; 1.82867734729976E-06; Current
-0.129883267545665; 0.0599612031146535; CEPotential
-0.119883229584957; 2.105244009658E-06; Current
-0.119883229584957; 0.0714456217101542; CEPotential
-0.109883191624249; 3.14475289983542E-06; Current
-0.109883191624249; 0.082930040305655; CEPotential
-0.0998831536635407; 3.2925731602022E-06; Current
-0.0998831536635407; 0.0942582083080197; CEPotential
-0.0898831157028326; 3.09706899895519E-06; Current
-0.0898831157028326; 0.105430125717248; CEPotential
-0.0798830777421244; 3.86477997076497E-06; Current
-0.0798830777421244; 0.116836419016181; CEPotential
-0.0699611650779843; 4.75170041537855E-06; Current
-0.0699611650779843; 0.128320837611682; CEPotential
-0.0599611271172762; 5.10932939258352E-06; Current
-0.0599611271172762; 0.139727130910615; CEPotential
-0.0499610891565681; 6.33480532855578E-06; Current
-0.0499610891565681; 0.150899048319843; CEPotential
-0.0399610511958599; 6.98807519902331E-06; Current
-0.0399610511958599; 0.162305341618776; CEPotential
-0.0299610132351518; 7.50782917845075E-06; Current
-0.0299610132351518; 0.173711634917709; CEPotential
-0.0199609752744436; 8.4901174248248E-06; Current
-0.0199609752744436; 0.185274178809777; CEPotential
-0.00996093731373549; 8.59979071349899E-06; Current
-0.00996093731373549; 0.19628984562587; CEPotential
3.91006469726563E-05; 9.23875472452377E-06; Current
3.91006469726563E-05; 0.207774264221371; CEPotential
0.0100391386076808; 1.04356204317266E-05; Current
0.0100391386076808; 0.219180557520303; CEPotential
0.0200391765683889; 1.02591906876484E-05; Current
0.0200391765683889; 0.230196224336396; CEPotential
0.0300392145290971; 1.14989717380054E-05; Current
0.0300392145290971; 0.241602517635329; CEPotential
0.0400392524898052; 1.23477448383974E-05; Current
0.0400392524898052; 0.253008810934261; CEPotential
0.0500392904505134; 1.31631400836164E-05; Current
0.0500392904505134; 0.264415104233194; CEPotential
0.0600393284112215; 1.33061912274636E-05; Current
0.0600393284112215; 0.275587021642423; CEPotential
0.0700393663719296; 1.379256660666E-05; Current
0.0700393663719296; 0.286915189644787; CEPotential
0.0799612790360698; 1.42264898997792E-05; Current
0.0799612790360698; 0.298243357647152; CEPotential
0.0899613169967779; 1.53327565492121E-05; Current
0.0899613169967779; 0.309415275056381; CEPotential
0.099961354957486; 1.55473347550989E-05; Current
0.099961354957486; 0.320509067169041; CEPotential
0.109961392918194; 1.63865711125678E-05; Current
0.109961392918194; 0.331915360467974; CEPotential
0.119961430878902; 1.67775790625328E-05; Current
0.119961430878902; 0.343243528470339; CEPotential
0.12996146883961; 1.81461061423522E-05; Current
0.12996146883961; 0.354649821769272; CEPotential
0.139961506800319; 1.79124559407352E-05; Current
0.139961506800319; 0.365665488585364; CEPotential
0.149961544761027; 1.90282593330913E-05; Current
0.149961544761027; 0.376837405994593; CEPotential
0.159961582721735; 1.9757823146944E-05; Current
0.159961582721735; 0.388165573996957; CEPotential
0.169961620682443; 2.04397017560649E-05; Current
0.169961620682443; 0.399493741999322; CEPotential
0.179961658643151; 2.08259413345683E-05; Current
0.179961658643151; 0.410665659408551; CEPotential
0.189961696603859; 2.15459684054978E-05; Current
0.189961696603859; 0.422071952707483; CEPotential
0.199961734564567; 2.22373852476579E-05; Current
0.199961734564567; 0.433556371302984; CEPotential
0.209961772525276; 2.29335704612796E-05; Current
0.209961772525276; 0.444493912822509; CEPotential
0.219883685189416; 2.30909267195115E-05; Current
0.229883723150124; 2.377757519021E-05; Current
0.239883761110832; 2.48647683537967E-05; Current
0.219883685189416; 0.455978331418009; CEPotential
0.229883723150124; 0.467306499420374; CEPotential
0.239883761110832; 0.478556542126171; CEPotential
0.24988379907154; 2.52986901567998E-05; Current
0.24988379907154; 0.489494083645695; CEPotential
0.259883837032248; 2.60091804848062E-05; Current
0.259883837032248; 0.50082225164806; CEPotential
0.269883874992956; 2.55466484530337E-05; Current
0.269883874992956; 0.512228544946993; CEPotential
0.279883912953665; 2.75016867127425E-05; Current
0.279883912953665; 0.523634838245925; CEPotential
0.289883950914373; 2.70868383955858E-05; Current
0.289883950914373; 0.534650505062018; CEPotential
0.299883988875081; 2.76161276278203E-05; Current
0.299883988875081; 0.546134923657519; CEPotential
0.309884026835789; 2.87748478534466E-05; Current
0.309884026835789; 0.557384966363315; CEPotential
0.319884064796497; 2.89322041116785E-05; Current
0.319884064796497; 0.56871313436568; CEPotential
0.329884102757205; 2.96999148972237E-05; Current
0.329884102757205; 0.579728801181773; CEPotential
0.339884140717913; 3.04247103396149E-05; Current
0.339884140717913; 0.591056969184137; CEPotential
0.349884178678622; 3.08443270282332E-05; Current
0.349884178678622; 0.602541387779638; CEPotential
0.359806091342762; 3.1416534583854E-05; Current
0.359806091342762; 0.613713305188867; CEPotential
0.36980612930347; 3.23511383705543E-05; Current
0.36980612930347; 0.6251195984878; CEPotential
0.379806167264178; 3.22033188552456E-05; Current
0.379806167264178; 0.636525891786732; CEPotential
0.389806205224886; 3.30616286985607E-05; Current
0.389806205224886; 0.647775934492529; CEPotential
0.399806243185594; 3.40296140657241E-05; Current
0.399806243185594; 0.65886972660519; CEPotential
0.409806281146302; 3.36672148544125E-05; Current
0.409806281146302; 0.670197894607554; CEPotential
0.41980631910701; 3.46685758415748E-05; Current
0.41980631910701; 0.681526062609919; CEPotential
0.429806357067719; 3.52074047969646E-05; Current
0.429806357067719; 0.692932355908852; CEPotential
0.439806395028427; 3.61610820695112E-05; Current
0.439806395028427; 0.704026148021512; CEPotential
0.449806432989135; 3.6499639423515E-05; Current
0.449806432989135; 0.715432441320445; CEPotential
0.459806470949843; 3.68858775119023E-05; Current
0.459806470949843; 0.726838734619378; CEPotential
0.469806508910551; 3.82448693389147E-05; Current
0.469806508910551; 0.738088777325174; CEPotential
0.479806546871259; 3.83116265393767E-05; Current
0.479806546871259; 0.749182569437835; CEPotential
0.489806584831967; 3.72578134661371E-05; Current
0.489806584831967; 0.7605107374402; CEPotential
0.499728497496108; 3.92033149829228E-05; Current
0.499728497496108; 0.771838905442564; CEPotential
0.489806584831967; 3.29424194120214E-05; Current
0.489806584831967; 0.712385554754292; CEPotential
0.479806546871259; 2.62619071525016E-05; Current
0.479806546871259; 0.661525986688503; CEPotential
0.469806508910551; 2.23565945341972E-05; Current
0.469806508910551; 0.617775820610404; CEPotential
0.459806470949843; 1.77217195921562E-05; Current
0.459806470949843; 0.579260049402365; CEPotential
0.449806432989135; 1.56665440416382E-05; Current
0.449806432989135; 0.54527554539527; CEPotential
0.439806395028427; 1.27912056194977E-05; Current
0.439806395028427; 0.514962930326874; CEPotential
0.429806357067719; 9.7155941058551E-06; Current
0.429806357067719; 0.488009703010903; CEPotential
0.41980631910701; 7.84161667087687E-06; Current
0.41980631910701; 0.462931482812564; CEPotential
0.409806281146302; 5.81028260513775E-06; Current
0.409806281146302; 0.439962645621563; CEPotential
0.399806243185594; 3.96968451544857E-06; Current
0.399806243185594; 0.41824381317565; CEPotential
0.389806205224886; 2.22445385499083E-06; Current
0.389806205224886; 0.398243737254234; CEPotential
0.379806167264178; 9.13146580784487E-07; Current
0.379806167264178; 0.379181164891634; CEPotential
0.36980612930347; -5.50748999287312E-07; Current
0.36980612930347; 0.360899845494714; CEPotential
0.359806091342762; -2.04802336585463E-06; Current
0.359806091342762; 0.343477904360043; CEPotential
0.349884178678622; -1.2993861592879E-06; Current
0.349884178678622; 0.32691534148762; CEPotential
0.339884140717913; -4.38930269418299E-06; Current
0.339884140717913; 0.310587154504901; CEPotential
0.329884102757205; -5.78167237636832E-06; Current
0.329884102757205; 0.294727719301591; CEPotential
0.319884064796497; -6.18698544071802E-06; Current
0.319884064796497; 0.279493286470824; CEPotential
0.309884026835789; -7.63180758150966E-06; Current
0.309884026835789; 0.264336978936626; CEPotential
0.299883988875081; -8.41382348143964E-06; Current
0.299883988875081; 0.2494931725887; CEPotential
0.289883950914373; -1.00016971386075E-05; Current
0.289883950914373; 0.234961867427046; CEPotential
0.279883912953665; -1.04880732628619E-05; Current
0.279883912953665; 0.220821188748232; CEPotential
0.269883874992956; -1.19901154886634E-05; Current
0.269883874992956; 0.20660238477285; CEPotential
0.259883837032248; -1.20664101771066E-05; Current
0.259883837032248; 0.192461706094036; CEPotential
0.24988379907154; -1.29628669921143E-05; Current
0.24988379907154; 0.178555403304927; CEPotential
0.239883761110832; -1.44506048485891E-05; Current
0.239883761110832; 0.165117852295225; CEPotential
0.229883723150124; -1.50609593759025E-05; Current
0.229883723150124; 0.151445925395819; CEPotential
0.219883685189416; -1.64437915701067E-05; Current
0.219883685189416; 0.138008374386118; CEPotential
0.209961772525276; -1.73307116421912E-05; Current
0.209961772525276; 0.124648948672984; CEPotential
0.199961734564567; -1.76644991346173E-05; Current
0.199961734564567; 0.111680149442691; CEPotential
0.189961696603859; -1.84322099201626E-05; Current
0.189961696603859; 0.0985550996192615; CEPotential
0.179961658643151; -1.92189941915542E-05; Current
0.179961658643151; 0.0855081750924001; CEPotential
0.169961620682443; -2.04301650131417E-05; Current
0.169961620682443; 0.0727737517518108; CEPotential
0.159961582721735; -2.10691297692245E-05; Current
0.159961582721735; 0.0598049525215174; CEPotential
0.149961544761027; -2.17176312682305E-05; Current
0.149961544761027; 0.0469924038843601; CEPotential
0.139961506800319; -2.23041424481199E-05; Current
0.139961506800319; 0.0344142311369069; CEPotential
0.12996146883961; -2.5150870641491E-05; Current
0.12996146883961; 0.0219923089825897; CEPotential
0.119961430878902; -2.43545496271763E-05; Current
0.119961430878902; 0.00933601093856851; CEPotential
0.109961392918194; -2.42830240552527E-05; Current
0.109961392918194; -0.00316403651231667; CEPotential
0.099961354957486; -2.58279823692664E-05; Current
0.099961354957486; -0.0155859586666338; CEPotential
0.0899613169967779; -2.65289359543497E-05; Current
0.0899613169967779; -0.0276953796346788; CEPotential
0.0799612790360698; -2.69962393378159E-05; Current
0.0799612790360698; -0.0399610511958599; CEPotential
0.0700393663719296; -2.7663811342436E-05; Current
0.0700393663719296; -0.052304848053609; CEPotential
0.0600393284112215; -2.84887425855201E-05; Current
0.0600393284112215; -0.0644923943182221; CEPotential
0.0500392904505134; -2.82503240124415E-05; Current
0.0500392904505134; -0.076367439396563; CEPotential
0.0400392524898052; -2.97571353547626E-05; Current
0.0400392524898052; -0.0886331109577441; CEPotential
0.0300392145290971; -3.03055010530756E-05; Current
0.0300392145290971; -0.100742531925789; CEPotential
