Date and time: ; 28-01-2025 15:16:00
0.0200391765683889; -3.1550048984778E-05; Current
0.0200391765683889; -0.112851952893834; CEPotential
0.0100391386076808; -3.18933747102434E-05; Current
0.0100391386076808; -0.124648872675607; CEPotential
3.91006469726563E-05; -3.27326110677122E-05; Current
3.91006469726563E-05; -0.136602043050516; CEPotential
-0.00996093731373549; -3.34621748815649E-05; Current
-0.00996093731373549; -0.148555213425425; CEPotential
-0.0199609752744436; -3.45112195833429E-05; Current
-0.0199609752744436; -0.160117757317494; CEPotential
-0.0299610132351518; -3.40391508086473E-05; Current
-0.0299610132351518; -0.172070927692403; CEPotential
-0.0399610511958599; -3.55221173134284E-05; Current
-0.0399610511958599; -0.183945972770744; CEPotential
-0.0499610891565681; -3.55221173134284E-05; Current
-0.0499610891565681; -0.195664767255948; CEPotential
-0.0599611271172762; -3.6833425425825E-05; Current
-0.0599611271172762; -0.207305436444585; CEPotential
-0.0699611650779843; -3.74104013529074E-05; Current
-0.0699611650779843; -0.219102356226358; CEPotential
-0.0798830777421244; -3.76059045828318E-05; Current
-0.0798830777421244; -0.230821150711563; CEPotential
-0.0898831157028326; -3.82067223672221E-05; Current
-0.0898831157028326; -0.242539945196768; CEPotential
-0.0998831536635407; -3.82734795676841E-05; Current
-0.0998831536635407; -0.253868113199132; CEPotential
-0.109883191624249; -3.9870889967775E-05; Current
-0.109883191624249; -0.265586907684337; CEPotential
-0.119883229584957; -4.13633961957114E-05; Current
-0.119883229584957; -0.277305702169542; CEPotential
-0.129883267545665; -4.13729329386346E-05; Current
-0.129883267545665; -0.288868246061611; CEPotential
-0.139883305506373; -4.18306995791777E-05; Current
-0.139883305506373; -0.300274539360544; CEPotential
-0.149883343467081; -4.21263386097951E-05; Current
-0.149883343467081; -0.311837083252613; CEPotential
-0.15988338142779; -4.37618959815787E-05; Current
-0.15988338142779; -0.323477752441249; CEPotential
-0.169883419388498; -4.39669359544263E-05; Current
-0.169883419388498; -0.335040296333318; CEPotential
-0.179883457349206; -4.43674821374305E-05; Current
-0.179883457349206; -0.346290339039115; CEPotential
-0.189883495309914; -4.49349213215897E-05; Current
-0.189883495309914; -0.357774757634616; CEPotential
-0.199883533270622; -4.40956819838887E-05; Current
-0.199883533270622; -0.369337301526684; CEPotential
-0.20988357123133; -4.61556273959843E-05; Current
-0.20988357123133; -0.380509218935913; CEPotential
-0.21980548389547; -4.66992247228357E-05; Current
-0.21980548389547; -0.39214988812455; CEPotential
-0.229805521856179; -4.77435010531521E-05; Current
-0.229805521856179; -0.403634306720051; CEPotential
-0.239805559816887; -4.81631207220026E-05; Current
-0.239805559816887; -0.415118725315551; CEPotential
-0.249805597777595; -4.95459514260907E-05; Current
-0.249805597777595; -0.42629064272478; CEPotential
-0.259805635738303; -5.01133906102499E-05; Current
-0.259805635738303; -0.437775061320281; CEPotential
-0.269805673699011; -4.99083506374023E-05; Current
-0.269805673699011; -0.449181354619213; CEPotential
-0.279805711659719; -5.08143471755654E-05; Current
-0.279805711659719; -0.460587647918146; CEPotential
-0.289805749620427; -5.08906411189505E-05; Current
-0.289805749620427; -0.471837690623943; CEPotential
-0.299805787581136; -5.11672066637217E-05; Current
-0.299805787581136; -0.483322109219444; CEPotential
-0.309805825541844; -5.24546729188105E-05; Current
-0.309805825541844; -0.494728402518376; CEPotential
-0.319805863502552; -5.30221091227375E-05; Current
-0.319805863502552; -0.506134695817309; CEPotential
-0.32980590146326; -5.3284369553124E-05; Current
-0.32980590146326; -0.517150362633402; CEPotential
-0.339805939423968; -5.37373648419734E-05; Current
-0.339805939423968; -0.528556655932334; CEPotential
-0.349805977384676; -5.53776905852185E-05; Current
-0.349805977384676; -0.539884823934699; CEPotential
-0.359727890048816; -5.65268740679217E-05; Current
-0.359727890048816; -0.551056741343928; CEPotential
-0.369727928009524; -5.67939028697697E-05; Current
-0.369727928009524; -0.562541159939428; CEPotential
-0.379727965970233; -5.69274172706937E-05; Current
-0.379727965970233; -0.574025578534929; CEPotential
-0.389728003930941; -5.73136613195454E-05; Current
-0.389728003930941; -0.585431871833862; CEPotential
-0.399728041891649; -5.83531662981681E-05; Current
-0.399728041891649; -0.596525663946522; CEPotential
-0.409728079852357; -5.89492186913289E-05; Current
-0.409728079852357; -0.607931957245455; CEPotential
-0.419728117813065; -5.94689711806403E-05; Current
-0.419728117813065; -0.619416375840956; CEPotential
-0.429728155773773; -6.10520764663465E-05; Current
-0.429728155773773; -0.630822669139889; CEPotential
-0.439728193734481; -6.00554808704136E-05; Current
-0.439728193734481; -0.641838335955981; CEPotential
-0.44972823169519; -6.18770106896628E-05; Current
-0.44972823169519; -0.653244629254914; CEPotential
-0.459728269655898; -6.21011241483567E-05; Current
-0.459728269655898; -0.664494671960711; CEPotential
-0.469728307616606; -6.26256450091296E-05; Current
-0.469728307616606; -0.675822839963075; CEPotential
-0.479728345577314; -6.29498942685165E-05; Current
-0.479728345577314; -0.686916632075736; CEPotential
-0.489728383538022; -6.35554834046005E-05; Current
-0.489728383538022; -0.698322925374669; CEPotential
-0.499650296202162; -6.47428078985319E-05; Current
-0.499650296202162; -0.709807343970169; CEPotential
-0.50965033416287; -6.49764640606133E-05; Current
-0.50965033416287; -0.721213637269102; CEPotential
-0.519650372123579; -6.43374963242983E-05; Current
-0.519650372123579; -0.732385554678331; CEPotential
-0.529650410084287; -6.73368138945558E-05; Current
-0.529650410084287; -0.743791847977263; CEPotential
-0.539650448044995; -6.65166540031654E-05; Current
-0.539650448044995; -0.755198141276196; CEPotential
-0.549650486005703; -6.7580000839096E-05; Current
-0.549650486005703; -0.766448183981993; CEPotential
-0.559650523966411; -6.76181478107885E-05; Current
-0.559650523966411; -0.777698226687789; CEPotential
-0.569650561927119; -6.8886540580031E-05; Current
-0.569650561927119; -0.789104519986722; CEPotential
-0.579650599887827; -6.96304124885006E-05; Current
-0.579650599887827; -0.800588938582223; CEPotential
-0.589650637848536; -6.98402208328098E-05; Current
-0.589650637848536; -0.811760855991452; CEPotential
-0.599650675809244; -6.98688310615792E-05; Current
-0.599650675809244; -0.823167149290384; CEPotential
-0.609650713769952; -7.0584086780815E-05; Current
-0.609650713769952; -0.834729693182453; CEPotential
-0.61965075173066; -7.18381744356728E-05; Current
-0.61965075173066; -0.846135986481386; CEPotential
-0.629650789691368; -7.23102432103684E-05; Current
-0.629650789691368; -0.857307903890614; CEPotential
-0.639650827652076; -7.36930768946886E-05; Current
-0.639650827652076; -0.869026698375819; CEPotential
-0.649572740316216; -7.36644666659192E-05; Current
-0.649572740316216; -0.88051111697132; CEPotential
-0.659572778276925; -7.41269986976917E-05; Current
-0.659572778276925; -0.891995535566821; CEPotential
-0.669572816237633; -7.55098323820119E-05; Current
-0.669572816237633; -0.903323703569185; CEPotential
-0.679572854198341; -7.50806789504704E-05; Current
-0.679572854198341; -0.914886247461254; CEPotential
-0.689572892159049; -7.61726419756348E-05; Current
-0.689572892159049; -0.926370666056755; CEPotential
-0.699572930119757; -7.691650792364E-05; Current
-0.699572930119757; -0.937776959355688; CEPotential
-0.709572968080465; -7.67639200368697E-05; Current
-0.709572968080465; -0.949261377951188; CEPotential
-0.719573006041173; -7.72026102113343E-05; Current
-0.719573006041173; -0.960902047139825; CEPotential
-0.729573044001882; -7.78701881764187E-05; Current
-0.729573044001882; -0.97223021514219; CEPotential
-0.73957308196259; -7.89192358584289E-05; Current
-0.73957308196259; -0.983324007254851; CEPotential
-0.749573119923298; -8.01828542957455E-05; Current
-0.749573119923298; -0.994730300553783; CEPotential
-0.759573157884006; -8.07312229742906E-05; Current
-0.759573157884006; -1.00637096974242; CEPotential
-0.769573195844714; -8.15942982088352E-05; Current
-0.769573195844714; -1.01808976422762; CEPotential
-0.779573233805422; -8.18279484104522E-05; Current
-0.779573233805422; -1.02957418282313; CEPotential
-0.789495146469562; -8.17278126097592E-05; Current
-0.789495146469562; -1.04129297730833; CEPotential
-0.79949518443027; -8.3449200667851E-05; Current
-0.79949518443027; -1.0528555212004; CEPotential
-0.809495222390979; -8.46031525220158E-05; Current
-0.809495222390979; -1.06480869157531; CEPotential
-0.819495260351687; -8.4421954406476E-05; Current
-0.819495260351687; -1.07629311017081; CEPotential
-0.829495298312395; -8.55472960318714E-05; Current
-0.829495298312395; -1.08785565406288; CEPotential
-0.839495336273103; -8.63960661520312E-05; Current
-0.839495336273103; -1.09973069914122; CEPotential
-0.849495374233811; -8.64675917239548E-05; Current
-0.849495374233811; -1.11191824540583; CEPotential
-0.859495412194519; -8.73926617479641E-05; Current
-0.859495412194519; -1.12379329048417; CEPotential
-0.869495450155227; -8.79028774943523E-05; Current
-0.869495450155227; -1.13574646085908; CEPotential
-0.879495488115936; -8.86801280030529E-05; Current
-0.879495488115936; -1.1481683830134; CEPotential
-0.889495526076644; -8.85752238308983E-05; Current
-0.889495526076644; -1.16019967868488; CEPotential
-0.899495564037352; -8.93858469793655E-05; Current
-0.899495564037352; -1.17199659846665; CEPotential
-0.90949560199806; -9.03299904892211E-05; Current
-0.90949560199806; -1.18309039057931; CEPotential
-0.919495639958768; -9.13265801246897E-05; Current
-0.919495639958768; -1.19473105976795; CEPotential
-0.929417552622908; -9.17891181169265E-05; Current
-0.929417552622908; -1.20637172895658; CEPotential
-0.939417590583616; -9.30622792576306E-05; Current
-0.939417590583616; -1.21863740051776; CEPotential
-0.949417628544325; -9.342467548871E-05; Current
-0.949417628544325; -1.23082494678238; CEPotential
-0.959417666505033; -9.54655444347272E-05; Current
-0.959417666505033; -1.24332499423326; CEPotential
-0.969417704465741; -9.55561434924971E-05; Current
-0.969417704465741; -1.25551254049788; CEPotential
-0.979417742426449; -9.54989230349582E-05; Current
-0.979417742426449; -1.2681688385419; CEPotential
-0.989417780387157; -9.5980528552577E-05; Current
-0.989417780387157; -1.27980950773053; CEPotential
-0.999417818347865; -9.6485981887968E-05; Current
-0.999417818347865; -1.29152830221574; CEPotential
-1.00941785630857; -9.64144563160444E-05; Current
-1.00941785630857; -1.30301272081124; CEPotential
-1.01941789426928; -9.71917008642806E-05; Current
-1.01941789426928; -1.31520026707585; CEPotential
-1.02941793222999; -9.77543746572104E-05; Current
-1.02941793222999; -1.32699718685762; CEPotential
-1.0394179701907; -9.88129531216794E-05; Current
-1.0394179701907; -1.33895035723253; CEPotential
-1.04941800815141; -9.93279431999936E-05; Current
-1.04941800815141; -1.35074727701431; CEPotential
-1.05941804611211; -9.878434289291E-05; Current
-1.05941804611211; -1.36230982090638; CEPotential
-1.06933995877625; -9.97427915171503E-05; Current
-1.06933995877625; -1.37410674068815; CEPotential
-1.07933999673696; -0.000101120850869545; Current
-1.07933999673696; -1.3866849134356; CEPotential
-1.08934003469767; -0.000101659688765631; Current
-1.08934003469767; -1.4001224644453; CEPotential
-1.09934007265838; -0.000103152189033103; Current
-1.09934007265838; -1.4130912636756; CEPotential
-1.10934011061909; -0.000102160367769096; Current
-1.10934011061909; -1.42543506053335; CEPotential
-1.11934014857979; -0.000102980527660486; Current
-1.11934014857979; -1.43746635620482; CEPotential
-1.1293401865405; -0.000103886518238185; Current
-1.1293401865405; -1.45059140602825; CEPotential
-1.13934022450121; -0.000104506406528189; Current
-1.13934022450121; -1.46309145347914; CEPotential
-1.14934026246192; -0.000104406270727496; Current
-1.14934026246192; -1.47582587681973; CEPotential
-1.15934030042263; -0.000105326578340509; Current
-1.15934030042263; -1.4873884207118; CEPotential
-1.16934033838334; -0.000106890604179904; Current
-1.16934033838334; -1.50027909464552; CEPotential
-1.17934037634404; -0.00010700027672352; Current
-1.17934037634404; -1.51238851561357; CEPotential
-1.18934041430475; -0.000107739374300064; Current
-1.18934041430475; -1.52496668836102; CEPotential
-1.19934045226546; -0.000108416494968536; Current
-1.19934045226546; -1.53707610932906; CEPotential
-1.2092623649296; -0.000108011183394302; Current
-1.2092623649296; -1.54832615203486; CEPotential
-1.21926240289031; -0.000108869490257385; Current
-1.21926240289031; -1.56082619948575; CEPotential
-1.22926244085102; -0.000110242781238318; Current
-1.22926244085102; -1.57395124930918; CEPotential
-1.23926247881172; -0.000111258456280561; Current
-1.23926247881172; -1.58770130150515; CEPotential
-1.24926251677243; -0.000111039111193329; Current
-1.24926251677243; -1.60051385014231; CEPotential
-1.25926255473314; -0.000111821124113027; Current
-1.25926255473314; -1.6134826493726; CEPotential
-1.26926259269385; -0.000112212130572876; Current
-1.26926259269385; -1.62527956915437; CEPotential
-1.27926263065456; -0.000112350413345261; Current
-1.27926263065456; -1.63731086482585; CEPotential
-1.28926266861527; -0.000113890597327349; Current
-1.28926266861527; -1.64949841109046; CEPotential
-1.29926270657597; -0.000115144690942671; Current
-1.29926270657597; -1.66246721032076; CEPotential
-1.30926274453668; -0.000114667853796514; Current
-1.30926274453668; -1.6745766312888; CEPotential
-1.31926278249739; -0.000114839515169131; Current
-1.31926278249739; -1.68746730522253; CEPotential
-1.3292628204581; -0.000115979155948446; Current
-1.3292628204581; -1.69981110208028; CEPotential
-1.33926285841881; -0.000116146048949601; Current
-1.33926285841881; -1.71223302423459; CEPotential
-1.34926289637951; -0.000116846999554453; Current
-1.34926289637951; -1.72371744283009; CEPotential
-1.35918480904365; -0.000118411037314777; Current
-1.35918480904365; -1.73652999146725; CEPotential
-1.36918484700436; -0.000117910358311312; Current
-1.36918484700436; -1.74949879069754; CEPotential
-1.37918488496507; -0.000119898769210787; Current
-1.37918488496507; -1.76223321403813; CEPotential
-1.38918492292578; -0.000120108577555096; Current
-1.38918492292578; -1.77457701089588; CEPotential
-1.39918496088649; -0.000121767982744652; Current
-1.39918496088649; -1.78684268245706; CEPotential
-1.40918499884719; -0.000120213481727251; Current
-1.40918499884719; -1.79949898050108; CEPotential
-1.4191850368079; -0.000121281608855572; Current
-1.4191850368079; -1.81199902795197; CEPotential
-1.42918507476861; -0.000121386513027726; Current
-1.42918507476861; -1.82528032836854; CEPotential
-1.43918511272932; -0.000122921928638353; Current
-1.43918511272932; -1.83676474696404; CEPotential
-1.44918515069003; -0.000123637196278517; Current
-1.44918515069003; -1.84965542089776; CEPotential
-1.45918518865074; -0.000126431461954998; Current
-1.45918518865074; -1.86379609957658; CEPotential
-1.46918522661144; -0.000126293179182613; Current
-1.46918522661144; -1.87738990117941; CEPotential
-1.47918526457215; -0.000127952584372168; Current
-1.47918526457215; -1.89082745218911; CEPotential
-1.48918530253286; -0.00012972166210534; Current
-1.48918530253286; -1.90543688264734; CEPotential
-1.499107215197; -0.000130246182966113; Current
-1.499107215197; -1.91981193721585; CEPotential
-1.50910725315771; -0.000131609937204123; Current
-1.50910725315771; -1.93324948822556; CEPotential
-1.51910729111842; -0.000129645356241027; Current
-1.51910729111842; -1.9453589091936; CEPotential
-1.52910732907912; -0.000131152173543812; Current
-1.52910732907912; -1.95692145308567; CEPotential
-1.53910736703983; -0.000129869481620649; Current
-1.53910736703983; -1.96535898511502; CEPotential
-1.54910740500054; -0.00013005544810765; Current
-1.54910740500054; -1.97496839659289; CEPotential
-1.55910744296125; -0.000131533643260738; Current
-1.55910744296125; -1.98590593811241; CEPotential
-1.56910748092196; -0.000130746861969578; Current
-1.56910748092196; -1.9969216049285; CEPotential
-1.57910751888267; -0.000133021387077677; Current
-1.57910751888267; -2.00848414882057; CEPotential
-1.58910755684337; -0.000134442361773225; Current
-1.58910755684337; -2.02153107334743; CEPotential
-1.59910759480408; -0.000133126291249831; Current
-1.59910759480408; -2.0330936172395; CEPotential
-1.60910763276479; -0.000133431467023372; Current
-1.60910763276479; -2.04574991528352; CEPotential
-1.6191076707255; -0.00013536742583677; Current
-1.6191076707255; -2.05848433862411; CEPotential
-1.62910770868621; -0.000134323152486686; Current
-1.62910770868621; -2.07012500781275; CEPotential
-1.63902962135035; -0.000136282965078321; Current
-1.63902962135035; -2.08231255407736; CEPotential
-1.64902965931105; -0.000135753663925158; Current
-1.64902965931105; -2.09403134856257; CEPotential
-1.65902969727176; -0.000135953947447472; Current
-1.65902969727176; -2.10512514067523; CEPotential
-1.66902973523247; -0.000136297270192706; Current
-1.66902973523247; -2.11621893278789; CEPotential
-1.67902977319318; -0.000135171922606846; Current
-1.67902977319318; -2.12801585256966; CEPotential
-1.68902981115389; -0.000138843580553185; Current
-1.68902981115389; -2.1396565217583; CEPotential
-1.69902984911459; -0.000140007075110737; Current
-1.69902984911459; -2.15325032336114; CEPotential
-1.7090298870753; -0.000138910337753647; Current
-1.7090298870753; -2.1665316237777; CEPotential
-1.71902992503601; -0.000140207346712123; Current
-1.71902992503601; -2.17848479415261; CEPotential
-1.72902996299672; -0.000140631731772203; Current
-1.72902996299672; -2.19067234041722; CEPotential
-1.73903000095743; -0.000141423281434824; Current
-1.73903000095743; -2.20379739024065; CEPotential
-1.74903003891814; -0.000142705985278916; Current
-1.74903003891814; -2.21645368828467; CEPotential
-1.75903007687884; -0.000144980498466086; Current
-1.75903007687884; -2.23090686814976; CEPotential
-1.76903011483955; -0.000145843585621559; Current
-1.76903011483955; -2.24418816856632; CEPotential
-1.77895202750369; -0.000145900806079098; Current
-1.77895202750369; -2.25707884250005; CEPotential
-1.7889520654644; -0.000147383769603646; Current
-1.7889520654644; -2.27176639825484; CEPotential
-1.79895210342511; -0.00014563377727725; Current
-1.79895210342511; -2.28387581922289; CEPotential
-1.7889520654644; -0.000139124926390346; Current
-1.7889520654644; -2.22059432900278; CEPotential
-1.77895202750369; -0.000133235963793448; Current
-1.77895202750369; -2.16660974907427; CEPotential
-1.76903011483955; -0.000129640587869565; Current
-1.76903011483955; -2.11895331816777; CEPotential
-1.75903007687884; -0.000123947140423519; Current
-1.75903007687884; -2.07606253035192; CEPotential
-1.74903003891814; -0.000121806129716345; Current
-1.74903003891814; -2.04035926982033; CEPotential
-1.73903000095743; -0.000120060893840481; Current
-1.73903000095743; -2.00942165237939; CEPotential
-1.72902996299672; -0.000118182155484621; Current
-1.72902996299672; -1.98246842506342; CEPotential
-1.71902992503601; -0.000115397414630135; Current
-1.71902992503601; -1.95637457600969; CEPotential
-1.7090298870753; -0.000112646052375879; Current
-1.7090298870753; -1.93176510759076; CEPotential
-1.69902984911459; -0.000109675345034391; Current
-1.69902984911459; -1.90887439569633; CEPotential
-1.68902981115389; -0.000106795236750673; Current
-1.68902981115389; -1.88676493676758; CEPotential
-1.67902977319318; -0.000106256410775515; Current
-1.67902977319318; -1.86731173792214; CEPotential
-1.66902973523247; -0.000105736658286204; Current
-1.66902973523247; -1.84926479441492; CEPotential
-1.65902969727176; -0.00010423460935488; Current
-1.65902969727176; -1.83215535446652; CEPotential
-1.64902965931105; -0.000102270040312712; Current
-1.64902965931105; -1.81637404455978; CEPotential
-1.63902962135035; -0.000102999601146333; Current
-1.63902962135035; -1.80254586706724; CEPotential
-1.62910770868621; -0.000100949189496928; Current
-1.62910770868621; -1.78707705834677; CEPotential
-1.6191076707255; -0.000101387879671393; Current
-1.6191076707255; -1.77293637966795; CEPotential
-1.60910763276479; -9.89560042655266E-05; Current
-1.60910763276479; -1.75793632272689; CEPotential
-1.59910759480408; -9.74539612946671E-05; Current
-1.59910759480408; -1.74340501756524; CEPotential
-1.58910755684337; -9.64430665448138E-05; Current
-1.58910755684337; -1.72934246418299; CEPotential
-1.57910751888267; -9.49600970598006E-05; Current
-1.57910751888267; -1.71512366020761; CEPotential
-1.56910748092196; -9.41256260935611E-05; Current
-1.56910748092196; -1.70090485623223; CEPotential
-1.55910744296125; -9.40970158647917E-05; Current
-1.55910744296125; -1.68809230759507; CEPotential
-1.54910740500054; -9.20466101758514E-05; Current
-1.54910740500054; -1.67496725777164; CEPotential
-1.53910736703983; -9.26045096368553E-05; Current
-1.53910736703983; -1.66207658383792; CEPotential
-1.52910732907912; -9.11644554949962E-05; Current
-1.52910732907912; -1.64981091227673; CEPotential
-1.51910729111842; -8.97863901821376E-05; Current
-1.51910729111842; -1.63699836363958; CEPotential
-1.50910725315771; -8.89853037765935E-05; Current
-1.50910725315771; -1.62340456203674; CEPotential
-1.499107215197; -8.75023342915802E-05; Current
-1.499107215197; -1.60949825924763; CEPotential
-1.48918530253286; -8.8289121543204E-05; Current
-1.48918530253286; -1.59684196120361; CEPotential
-1.47918526457215; -8.67680050864982E-05; Current
-1.47918526457215; -1.58371691138018; CEPotential
-1.46918522661144; -8.41739990904743E-05; Current
-1.46918522661144; -1.57090436274302; CEPotential
-1.45918518865074; -8.42645981482442E-05; Current
-1.45918518865074; -1.55762306232646; CEPotential
-1.44918515069003; -8.32584658093881E-05; Current
-1.44918515069003; -1.54574801724812; CEPotential
-1.43918511272932; -8.27911654061541E-05; Current
-1.43918511272932; -1.53293546861096; CEPotential
-1.42918507476861; -8.27530184344615E-05; Current
-1.42918507476861; -1.52027917056694; CEPotential
-1.4191850368079; -8.17945698102212E-05; Current
-1.4191850368079; -1.5084041254886; CEPotential
-1.40918499884719; -8.02591482391307E-05; Current
-1.40918499884719; -1.49645095511369; CEPotential
-1.39918496088649; -7.89526144586599E-05; Current
-1.39918496088649; -1.48293527880742; CEPotential
-1.38918492292578; -7.81849006928825E-05; Current
-1.38918492292578; -1.4705133566531; CEPotential
-1.37918488496507; -7.84996132093463E-05; Current
-1.37918488496507; -1.45832581038849; CEPotential
-1.36918484700436; -7.76794533179559E-05; Current
-1.36918484700436; -1.44645076531015; CEPotential
-1.35918480904365; -7.75125603168008E-05; Current
-1.35918480904365; -1.43496634671465; CEPotential
-1.34926289637951; -7.66637842361767E-05; Current
-1.34926289637951; -1.42254442456033; CEPotential
-1.33926285841881; -7.54955272676272E-05; Current
-1.33926285841881; -1.41035687829572; CEPotential
-1.3292628204581; -7.48899440920076E-05; Current
-1.3292628204581; -1.39832558262424; CEPotential
-1.31926278249739; -7.36072462083803E-05; Current
