Date and time: ; 28-01-2025 15:16:00
-1.31926278249739; -1.38574740987679; CEPotential
-1.30926274453668; -7.27537077167589E-05; Current
-1.30926274453668; -1.37277861064649; CEPotential
-1.29926270657597; -7.2148118580675E-05; Current
-1.29926270657597; -1.36090356556815; CEPotential
-1.28926266861527; -6.98020738611172E-05; Current
-1.28926266861527; -1.34707538807561; CEPotential
-1.27926263065456; -7.05793184093534E-05; Current
-1.27926263065456; -1.3334034611762; CEPotential
-1.26926259269385; -6.77421254687894E-05; Current
-1.26926259269385; -1.32082528842875; CEPotential
-1.25926255473314; -6.75609273532497E-05; Current
-1.25926255473314; -1.30809086508816; CEPotential
-1.24926251677243; -6.74131078379409E-05; Current
-1.24926251677243; -1.295278316451; CEPotential
-1.23926247881172; -6.64689702885497E-05; Current
-1.23926247881172; -1.28238764251728; CEPotential
-1.22926244085102; -6.53436286631543E-05; Current
-1.22926244085102; -1.27027822154923; CEPotential
-1.21926240289031; -6.53913123777701E-05; Current
-1.21926240289031; -1.2588719282503; CEPotential
-1.2092623649296; -6.4418558639145E-05; Current
-1.2092623649296; -1.24684063257882; CEPotential
-1.19934045226546; -6.34982629470616E-05; Current
-1.19934045226546; -1.23473121161078; CEPotential
-1.18934041430475; -6.28736003251314E-05; Current
-1.18934041430475; -1.22230928945646; CEPotential
-1.17934037634404; -6.1414472697426E-05; Current
-1.17934037634404; -1.2092623649296; CEPotential
-1.16934033838334; -6.13286420111177E-05; Current
-1.16934033838334; -1.19668419218215; CEPotential
-1.15934030042263; -6.07850476644985E-05; Current
-1.15934030042263; -1.18441852062097; CEPotential
-1.14934026246192; -6.04417249192653E-05; Current
-1.14934026246192; -1.17254347554262; CEPotential
-1.13934022450121; -5.96978530107957E-05; Current
-1.13934022450121; -1.16059030516772; CEPotential
-1.1293401865405; -5.76951310364711E-05; Current
-1.1293401865405; -1.14832463360653; CEPotential
-1.11934014857979; -5.66699252117688E-05; Current
-1.11934014857979; -1.13504333318997; CEPotential
-1.10934011061909; -5.64696536103828E-05; Current
-1.10934011061909; -1.12199640866311; CEPotential
-1.09934007265838; -5.42428181773643E-05; Current
-1.09934007265838; -1.10855885765341; CEPotential
-1.08934003469767; -5.34894095259716E-05; Current
-1.08934003469767; -1.09543380782998; CEPotential
-1.07933999673696; -5.27217017206585E-05; Current
-1.07933999673696; -1.08262125919282; CEPotential
-1.06933995877625; -5.15963600952632E-05; Current
-1.06933995877625; -1.06965245996253; CEPotential
-1.05941804611211; -5.16297386954942E-05; Current
-1.05941804611211; -1.05730866310478; CEPotential
-1.04941800815141; -5.01515375819425E-05; Current
-1.04941800815141; -1.04465236506076; CEPotential
-1.0394179701907; -5.02278315253277E-05; Current
-1.0394179701907; -1.03246481879614; CEPotential
-1.02941793222999; -4.8783009012007E-05; Current
-1.02941793222999; -1.02066789901437; CEPotential
-1.01941789426928; -4.87353252973913E-05; Current
-1.01941789426928; -1.0091053551223; CEPotential
-1.00941785630857; -4.76099866522281E-05; Current
-1.00941785630857; -0.997074059450824; CEPotential
-0.999417818347865; -4.70759260682999E-05; Current
-0.999417818347865; -0.984964638482779; CEPotential
-0.989417780387157; -4.56167984405945E-05; Current
-0.989417780387157; -0.972933342811302; CEPotential
-0.979417742426449; -4.62509948252158E-05; Current
-0.979417742426449; -0.961605174808938; CEPotential
-0.969417704465741; -4.42768830796606E-05; Current
-0.969417704465741; -0.949339503247757; CEPotential
-0.959417666505033; -4.38095796961944E-05; Current
-0.959417666505033; -0.937073831686575; CEPotential
-0.949417628544325; -4.45343751385855E-05; Current
-0.949417628544325; -0.92457378423569; CEPotential
-0.939417590583616; -4.29417331099561E-05; Current
-0.939417590583616; -0.912308112674509; CEPotential
-0.929417552622908; -4.27557666229548E-05; Current
-0.929417552622908; -0.9003549422996; CEPotential
-0.919495639958768; -4.1501678968097E-05; Current
-0.919495639958768; -0.888636147814395; CEPotential
-0.90949560199806; -4.14921422251739E-05; Current
-0.90949560199806; -0.876370476253214; CEPotential
-0.899495564037352; -3.98947318250829E-05; Current
-0.899495564037352; -0.864182929988601; CEPotential
-0.889495526076644; -3.91317894109992E-05; Current
-0.889495526076644; -0.851995383723988; CEPotential
-0.879495488115936; -3.87407829511503E-05; Current
-0.879495488115936; -0.840276589238783; CEPotential
-0.869495450155227; -3.79683037941435E-05; Current
-0.869495450155227; -0.828323418863874; CEPotential
-0.859495412194519; -3.72721185805218E-05; Current
-0.859495412194519; -0.81660462437867; CEPotential
-0.849495374233811; -3.67094477678241E-05; Current
-0.849495374233811; -0.805354581672873; CEPotential
-0.839495336273103; -3.6633153824439E-05; Current
-0.839495336273103; -0.793245160704828; CEPotential
-0.829495298312395; -3.60037258112793E-05; Current
-0.829495298312395; -0.780979489143647; CEPotential
-0.819495260351687; -3.46542707271901E-05; Current
-0.819495260351687; -0.768713817582466; CEPotential
-0.809495222390979; -3.43920102968036E-05; Current
-0.809495222390979; -0.756604396614421; CEPotential
-0.79949518443027; -3.36433729971046E-05; Current
-0.79949518443027; -0.744963727425784; CEPotential
-0.789495146469562; -3.26992324674812E-05; Current
-0.789495146469562; -0.732698055864603; CEPotential
-0.779573233805422; -3.25084976090183E-05; Current
-0.779573233805422; -0.720276133710286; CEPotential
-0.769573195844714; -3.05582247405389E-05; Current
-0.769573195844714; -0.708322963335377; CEPotential
-0.759573157884006; -3.10875169530055E-05; Current
-0.759573157884006; -0.695822915884492; CEPotential
-0.749573119923298; -2.99192599844561E-05; Current
-0.749573119923298; -0.683400993730174; CEPotential
-0.73957308196259; -2.94758014385299E-05; Current
-0.73957308196259; -0.671057196872425; CEPotential
-0.729573044001882; -2.77782552377459E-05; Current
-0.729573044001882; -0.659260277090652; CEPotential
-0.719573006041173; -2.80119054393629E-05; Current
-0.719573006041173; -0.646916480232903; CEPotential
-0.709572968080465; -2.76208959992818E-05; Current
-0.709572968080465; -0.634650808671722; CEPotential
-0.699572930119757; -2.59233497984979E-05; Current
-0.699572930119757; -0.622541387703677; CEPotential
-0.689572892159049; -2.54512810238022E-05; Current
-0.689572892159049; -0.6105100920322; CEPotential
-0.679572854198341; -2.52605431851072E-05; Current
-0.679572854198341; -0.598322545767587; CEPotential
-0.669572816237633; -2.42258035977139E-05; Current
-0.669572816237633; -0.58629125009611; CEPotential
-0.659572778276925; -2.32149043775124E-05; Current
-0.659572778276925; -0.574728706204041; CEPotential
-0.649572740316216; -2.33293467827062E-05; Current
-0.649572740316216; -0.56246303464286; CEPotential
-0.639650827652076; -2.21038708467339E-05; Current
-0.639650827652076; -0.550275488378247; CEPotential
-0.629650789691368; -2.19226712410781E-05; Current
-0.629650789691368; -0.538087942113634; CEPotential
-0.61965075173066; -2.13647702899581E-05; Current
-0.61965075173066; -0.526291022331861; CEPotential
-0.609650713769952; -2.10309827975319E-05; Current
-0.609650713769952; -0.514259726660384; CEPotential
-0.599650675809244; -1.95861602842113E-05; Current
-0.599650675809244; -0.501994055099203; CEPotential
-0.589650637848536; -1.87946076413582E-05; Current
-0.589650637848536; -0.489884634131158; CEPotential
-0.579650599887827; -1.80268968558129E-05; Current
-0.579650599887827; -0.478009589052817; CEPotential
-0.569650561927119; -1.73927019613077E-05; Current
-0.569650561927119; -0.465822042788204; CEPotential
-0.559650523966411; -1.85085038635478E-05; Current
-0.559650523966411; -0.453868872413295; CEPotential
-0.549650486005703; -1.56045552126378E-05; Current
-0.549650486005703; -0.441837576741818; CEPotential
-0.539650448044995; -1.48416127985541E-05; Current
-0.539650448044995; -0.429884406366909; CEPotential
-0.529650410084287; -1.54901142975601E-05; Current
-0.529650410084287; -0.417774985398864; CEPotential
-0.519650372123579; -1.50132741711707E-05; Current
-0.519650372123579; -0.405743689727387; CEPotential
-0.50965033416287; -1.41978796710097E-05; Current
-0.50965033416287; -0.394024895242183; CEPotential
-0.499650296202162; -1.29247200204217E-05; Current
-0.499650296202162; -0.381993599570706; CEPotential
-0.489728383538022; -1.21808510921843E-05; Current
-0.489728383538022; -0.370040429195797; CEPotential
-0.479728345577314; -1.20330315768756E-05; Current
-0.479728345577314; -0.35800913352432; CEPotential
-0.469728307616606; -1.11175005309636E-05; Current
-0.469728307616606; -0.346368464335683; CEPotential
-0.459728269655898; -1.019720111359E-05; Current
-0.459728269655898; -0.334259043367638; CEPotential
-0.44972823169519; -1.04785365199388E-05; Current
-0.44972823169519; -0.322227747696161; CEPotential
-0.439728193734481; -9.63453104595033E-06; Current
-0.439728193734481; -0.310196452024684; CEPotential
-0.429728155773773; -9.95878179545331E-06; Current
-0.429728155773773; -0.298477657539479; CEPotential
-0.419728117813065; -8.05619413170566E-06; Current
-0.419728117813065; -0.28652448716457; CEPotential
-0.409728079852357; -8.01327878855151E-06; Current
-0.409728079852357; -0.274571316789661; CEPotential
-0.399728041891649; -5.9104191508888E-06; Current
-0.399728041891649; -0.262540021118184; CEPotential
-0.389728003930941; -5.78167237636832E-06; Current
-0.389728003930941; -0.250977477226115; CEPotential
-0.379727965970233; -5.00919321936148E-06; Current
-0.379727965970233; -0.239024306851206; CEPotential
-0.369727928009524; -4.88521518883159E-06; Current
-0.369727928009524; -0.227071136476297; CEPotential
-0.359727890048816; -4.94243601889947E-06; Current
-0.359727890048816; -0.215274216694525; CEPotential
-0.349805977384676; -3.27349967435591E-06; Current
-0.349805977384676; -0.203633547505888; CEPotential
-0.339805939423968; -3.58344493694515E-06; Current
-0.339805939423968; -0.191680377130979; CEPotential
-0.32980590146326; -2.75374494987043E-06; Current
-0.32980590146326; -0.17972720675607; CEPotential
-0.319805863502552; -2.29121124171735E-06; Current
-0.319805863502552; -0.168164662864001; CEPotential
-0.309805825541844; -8.60694308442684E-07; Current
-0.309805825541844; -0.156211492489092; CEPotential
-0.299805787581136; -9.08378209322915E-07; Current
-0.299805787581136; -0.144336447410751; CEPotential
-0.289805749620427; -5.00680982525487E-08; Current
-0.289805749620427; -0.132539527628978; CEPotential
-0.279805711659719; 5.03065098407081E-07; Current
-0.279805711659719; -0.120898858440341; CEPotential
-0.269805673699011; 1.16110282810878E-06; Current
-0.269805673699011; -0.108867562768864; CEPotential
-0.259805635738303; 2.58208301846031E-06; Current
-0.259805635738303; -0.0969925176905235; CEPotential
-0.249805597777595; 2.95878585404058E-06; Current
-0.249805597777595; -0.0850393473156146; CEPotential
-0.239805559816887; 3.47854039226155E-06; Current
-0.239805559816887; -0.0735549287201138; CEPotential
-0.229805521856179; 3.70742296747505E-06; Current
-0.229805521856179; -0.0616798836417729; CEPotential
-0.21980548389547; 4.77077390122484E-06; Current
-0.21980548389547; -0.04988296386; CEPotential
-0.20988357123133; 4.88998356029316E-06; Current
-0.20988357123133; -0.0380079187816591; CEPotential
-0.199883533270622; 6.25851138517063E-06; Current
-0.199883533270622; -0.0266797507792944; CEPotential
-0.189883495309914; 4.84706821713901E-06; Current
-0.189883495309914; -0.0147265804043855; CEPotential
-0.179883457349206; 7.1502005737748E-06; Current
-0.179883457349206; -0.00292966062261257; CEPotential
-0.169883419388498; 7.6604178102791E-06; Current
-0.169883419388498; 0.00855475797288818; CEPotential
-0.15988338142779; 9.96355016691489E-06; Current
-0.15988338142779; 0.0204298030512291; CEPotential
-0.149883343467081; 8.89543123423254E-06; Current
-0.149883343467081; 0.032148597536434; CEPotential
-0.139883305506373; 9.31981778442854E-06; Current
-0.139883305506373; 0.0439455173182068; CEPotential
-0.129883267545665; 1.01399806560511E-05; Current
-0.129883267545665; 0.0555080612102756; CEPotential
-0.119883229584957; 1.21045571487992E-05; Current
-0.119883229584957; 0.0672268556954805; CEPotential
-0.109883191624249; 1.13845300778696E-05; Current
-0.109883191624249; 0.0790237754772534; CEPotential
-0.0998831536635407; 1.25480171848415E-05; Current
-0.0998831536635407; 0.0907425699624582; CEPotential
-0.0898831157028326; 1.34730842286186E-05; Current
-0.0898831157028326; 0.102148863261391; CEPotential
-0.0798830777421244; 1.34063270281566E-05; Current
-0.0798830777421244; 0.113945783043164; CEPotential
-0.0699611650779843; 1.32728126272326E-05; Current
-0.0699611650779843; 0.125742702824937; CEPotential
-0.0599611271172762; 1.56427021843304E-05; Current
-0.0599611271172762; 0.137461497310142; CEPotential
-0.0499610891565681; 1.62244464828743E-05; Current
-0.0499610891565681; 0.148789665312506; CEPotential
-0.0399610511958599; 1.66631381474551E-05; Current
-0.0399610511958599; 0.160430334501143; CEPotential
-0.0299610132351518; 1.77932466541959E-05; Current
-0.0299610132351518; 0.172149128986348; CEPotential
-0.0199609752744436; 1.86229462687416E-05; Current
-0.0199609752744436; 0.183789798174985; CEPotential
-0.00996093731373549; 1.9857958947637E-05; Current
-0.00996093731373549; 0.195196091473917; CEPotential
3.91006469726563E-05; 1.96815277134427E-05; Current
3.91006469726563E-05; 0.207071136552258; CEPotential
0.0100391386076808; 2.02871138692945E-05; Current
0.0100391386076808; 0.218868056334031; CEPotential
0.0200391765683889; 2.12598646276874E-05; Current
0.0200391765683889; 0.230274349632964; CEPotential
0.0300392145290971; 2.14935163194205E-05; Current
0.0300392145290971; 0.241915018821601; CEPotential
0.0400392524898052; 2.26999187695465E-05; Current
0.0400392524898052; 0.253633813306806; CEPotential
0.0500392904505134; 2.36249858133236E-05; Current
0.0500392904505134; 0.265274482495443; CEPotential
0.0600393284112215; 2.38872477338262E-05; Current
0.0600393284112215; 0.276602650497807; CEPotential
0.0700393663719296; 2.48790734681814E-05; Current
0.0700393663719296; 0.28839957027958; CEPotential
0.0799612790360698; 2.54322075379559E-05; Current
0.0799612790360698; 0.299883988875081; CEPotential
0.0899613169967779; 2.65337043258112E-05; Current
0.0899613169967779; 0.311524658063718; CEPotential
0.099961354957486; 2.71392904816631E-05; Current
0.099961354957486; 0.322774700769514; CEPotential
0.109961392918194; 2.75350653129735E-05; Current
0.109961392918194; 0.334337244661583; CEPotential
0.119961430878902; 2.86461018239842E-05; Current
0.119961430878902; 0.345821663257084; CEPotential
0.12996146883961; 2.9518716781684E-05; Current
0.12996146883961; 0.357384207149153; CEPotential
0.139961506800319; 3.04962359115384E-05; Current
0.139961506800319; 0.368556124558381; CEPotential
0.149961544761027; 3.11256639246981E-05; Current
0.149961544761027; 0.380040543153882; CEPotential
0.159961582721735; 3.1516670384547E-05; Current
0.159961582721735; 0.391681212342519; CEPotential
0.169961620682443; 3.27278426962506E-05; Current
0.169961620682443; 0.403400006827724; CEPotential
0.179961658643151; 3.36290678827199E-05; Current
0.179961658643151; 0.414728174830088; CEPotential
0.189961696603859; 3.42632642673412E-05; Current
0.189961696603859; 0.426368844018725; CEPotential
0.199961734564567; 3.53790661695812E-05; Current
0.199961734564567; 0.437931387910794; CEPotential
0.209961772525276; 3.58129909528164E-05; Current
0.209961772525276; 0.449025180023455; CEPotential
0.219883685189416; 3.61658504409727E-05; Current
0.219883685189416; 0.460509598618955; CEPotential
0.229883723150124; 3.72578134661371E-05; Current
0.229883723150124; 0.472150267807592; CEPotential
0.239883761110832; 3.83497735110692E-05; Current
0.239883761110832; 0.483869062292797; CEPotential
0.24988379907154; 3.95514090798497E-05; Current
0.24988379907154; 0.495197230295162; CEPotential
0.259883837032248; 3.9413123327232E-05; Current
0.259883837032248; 0.506837899483799; CEPotential
0.269883874992956; 4.05956854101662E-05; Current
0.269883874992956; 0.518244192782731; CEPotential
0.279883912953665; 4.18402363221008E-05; Current
0.279883912953665; 0.529884861971368; CEPotential
0.289883950914373; 4.22550846392576E-05; Current
0.289883950914373; 0.541134904677165; CEPotential
0.299883988875081; 4.23218418397196E-05; Current
0.299883988875081; 0.552775573865802; CEPotential
0.309884026835789; 4.32135302832657E-05; Current
0.309884026835789; 0.56433811775787; CEPotential
0.319884064796497; 4.44628495666619E-05; Current
0.319884064796497; 0.575900661649939; CEPotential
0.329884102757205; 4.52019501234377E-05; Current
0.329884102757205; 0.587306954948872; CEPotential
0.339884140717913; 4.56167984405945E-05; Current
0.339884140717913; 0.599025749434077; CEPotential
0.349884178678622; 4.66992247228357E-05; Current
0.349884178678622; 0.610510168029577; CEPotential
0.359806091342762; 4.6851812609606E-05; Current
0.359806091342762; 0.621760210735374; CEPotential
0.36980612930347; 4.83252453516961E-05; Current
0.36980612930347; 0.633244629330875; CEPotential
0.379806167264178; 4.82870983800035E-05; Current
0.379806167264178; 0.64496342381608; CEPotential
0.389806205224886; 4.92360072810885E-05; Current
0.389806205224886; 0.656682218301285; CEPotential
0.399806243185594; 5.10909127203365E-05; Current
0.399806243185594; 0.668088511600217; CEPotential
0.409806281146302; 5.09478615764894E-05; Current
0.409806281146302; 0.679651055492286; CEPotential
0.41980631910701; 5.20827339843435E-05; Current
0.41980631910701; 0.691447975274059; CEPotential
0.429806357067719; 5.28409110071978E-05; Current
0.429806357067719; 0.702854268572992; CEPotential
0.439806395028427; 5.39042578431284E-05; Current
0.439806395028427; 0.714494937761629; CEPotential
0.449806432989135; 5.42523549202875E-05; Current
0.449806432989135; 0.726213732246833; CEPotential
0.459806470949843; 5.49723790109848E-05; Current
0.459806470949843; 0.737620025545766; CEPotential
0.469806508910551; 5.51440403836014E-05; Current
0.469806508910551; 0.749104444141267; CEPotential
0.479806546871259; 5.59737429783793E-05; Current
0.479806546871259; 0.760120110957359; CEPotential
0.489806584831967; 5.59308276352252E-05; Current
0.489806584831967; 0.771682654849428; CEPotential
0.499728497496108; 5.64505801245365E-05; Current
0.499728497496108; 0.783323324038065; CEPotential
0.489806584831967; 5.00704752670958E-05; Current
0.489806584831967; 0.72316684568068; CEPotential
0.479806546871259; 4.30514056535723E-05; Current
0.479806546871259; 0.670979147573235; CEPotential
0.469806508910551; 3.93177558980005E-05; Current
0.469806508910551; 0.625822726156912; CEPotential
0.459806470949843; 3.41726652095713E-05; Current
0.459806470949843; 0.586135075500351; CEPotential
0.449806432989135; 3.01767550236131E-05; Current
0.449806432989135; 0.550744316155033; CEPotential
0.439806395028427; 2.76924215712054E-05; Current
0.439806395028427; 0.519025445748412; CEPotential
0.429806357067719; 2.40398371107126E-05; Current
0.429806357067719; 0.490822213687352; CEPotential
0.41980631910701; 2.18559140406161E-05; Current
0.41980631910701; 0.464884615226765; CEPotential
0.409806281146302; 1.93954254257484E-05; Current
0.409806281146302; 0.440978274476947; CEPotential
0.399806243185594; 1.73021014134218E-05; Current
0.399806243185594; 0.41863443965849; CEPotential
0.389806205224886; 1.5323219806289E-05; Current
0.389806205224886; 0.398243737254234; CEPotential
0.379806167264178; 1.36161368625819E-05; Current
0.379806167264178; 0.378478037222521; CEPotential
0.36980612930347; 1.17803063992962E-05; Current
0.36980612930347; 0.359806091342762; CEPotential
0.359806091342762; 9.16722915260019E-06; Current
0.359806091342762; 0.34199352372525; CEPotential
0.349884178678622; 8.80483143140463E-06; Current
0.349884178678622; 0.325118459666555; CEPotential
0.339884140717913; 7.25033637446782E-06; Current
0.339884140717913; 0.30824339560786; CEPotential
0.329884102757205; 5.71491480337729E-06; Current
0.329884102757205; 0.292149584514846; CEPotential
0.319884064796497; 4.27486140657624E-06; Current
0.319884064796497; 0.276602650497807; CEPotential
0.309884026835789; 3.53099247833884E-06; Current
0.309884026835789; 0.261055716480769; CEPotential
0.299883988875081; 3.29734153166377E-06; Current
0.299883988875081; 0.246055659539707; CEPotential
0.289883950914373; 5.65054160238156E-07; Current
0.289883950914373; 0.23121185319178; CEPotential
0.279883912953665; 8.3446809078106E-08; Current
0.279883912953665; 0.216836798623262; CEPotential
0.269883874992956; -1.47581664842411E-06; Current
0.269883874992956; 0.202305493461608; CEPotential
0.259883837032248; -2.69652430606706E-06; Current
0.259883837032248; 0.188008564189659; CEPotential
0.24988379907154; -4.08889417451689E-06; Current
0.24988379907154; 0.173946010807413; CEPotential
0.239883761110832; -4.70878469969538E-06; Current
0.239883761110832; 0.160274083908007; CEPotential
0.229883723150124; -5.8388932064362E-06; Current
0.229883723150124; 0.146445906415465; CEPotential
0.219883685189416; -6.84502331011811E-06; Current
0.219883685189416; 0.13277397951606; CEPotential
0.209961772525276; -7.9799001883205E-06; Current
0.209961772525276; 0.119180177913222; CEPotential
0.199961734564567; -8.40905510997807E-06; Current
0.199961734564567; 0.105898877496656; CEPotential
0.189961696603859; -9.63453104595033E-06; Current
0.189961696603859; 0.092617577080091; CEPotential
0.179961658643151; -1.07169558380754E-05; Current
0.179961658643151; 0.0793362766635255; CEPotential
0.169961620682443; -1.19138215452783E-05; Current
0.169961620682443; 0.0664456027298002; CEPotential
0.159961582721735; -1.31965186838474E-05; Current
0.159961582721735; 0.0532424276098027; CEPotential
0.149961544761027; -1.38545554356605E-05; Current
0.149961544761027; 0.0400392524898052; CEPotential
0.139961506800319; -1.44124578768966E-05; Current
0.139961506800319; 0.0272267038526479; CEPotential
0.12996146883961; -1.59478794479871E-05; Current
0.12996146883961; 0.0148047816983308; CEPotential
0.119961430878902; -1.63770343696446E-05; Current
0.119961430878902; 0.00199223306117347; CEPotential
0.109961392918194; -1.76978777348483E-05; Current
0.109961392918194; -0.0108203155759838; CEPotential
0.099961354957486; -1.82557801760844E-05; Current
0.099961354957486; -0.0234766136200051; CEPotential
0.0899613169967779; -1.8975807247014E-05; Current
0.0899613169967779; -0.0358204104777542; CEPotential
0.0799612790360698; -1.99771682341763E-05; Current
0.0799612790360698; -0.0483204579286394; CEPotential
0.0700393663719296; -2.06352064761054E-05; Current
0.0700393663719296; -0.0608205053795245; CEPotential
0.0600393284112215; -2.19274396125397E-05; Current
0.0600393284112215; -0.0732424275338417; CEPotential
0.0500392904505134; -2.26856136551618E-05; Current
0.0500392904505134; -0.0855080990950228; CEPotential
0.0400392524898052; -2.31100002053578E-05; Current
0.0400392524898052; -0.0979300212493399; CEPotential
0.0300392145290971; -2.42544138264833E-05; Current
0.0300392145290971; -0.110273818107089; CEPotential
0.0200391765683889; -2.48456948679504E-05; Current
0.0200391765683889; -0.122617614964838; CEPotential
0.0100391386076808; -2.57373833114965E-05; Current
0.0100391386076808; -0.134570785339747; CEPotential
